Order ID,Customer Name,Product Name,Quantity,Unit Price
ORD001,Alice Johnson,Laptop,1,1200.5
ORD002,Bob Smith,Smartphone,2,499.99
ORD003,Charlie Brown,Headphones,3,89.99
ORD004,David Clark,Keyboard,1,45.0
ORD005,Eva Roberts,Mouse,2,25.5
ORD006,Frank Lee,Monitor,1,300.0
ORD007,Grace White,Printer,1,150.0
ORD008,Henry Adams,Webcam,2,60.0
ORD009,Isla Green,Smartwatch,1,199.99
ORD010,Jack Taylor,Bluetooth Speaker,4,29.99
ORD011,Kim Lee,External Hard Drive,1,110.0
ORD012,Liam Scott,Phone Case,5,12.5
ORD013,Mia Martinez,Wireless Mouse,2,18.0
ORD014,Noah Perez,Gaming Chair,1,350.0
ORD015,Olivia Wilson,USB Cable,3,5.99
ORD016,Parker Evans,Desk Lamp,1,45.0
ORD017,Quinn Carter,Tablet,1,250.0
ORD018,Ryan King,Laptop Bag,2,40.0
ORD019,Sophia Green,Headphone Stand,1,25.0
ORD020,Tyler Harris,Flash Drive,4,10.0
